Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44028203861743,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:06.394,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44028427591273,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:06.619,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-85,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos7, Low_Power, 48:68:DC:10:7D:6A, ,44028766052419,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:06.957,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44029213155023,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:07.405,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44029428502523,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:07.619,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-85,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44030906130491,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:09.097,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44031464132366,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:09.655,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44031913127262,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:10.105,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44033160814761,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:11.352,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44034166883771,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:12.357,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44042158363300,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:20.349,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44043162791528,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:21.354,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44047331587360,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:25.523,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44048335772412,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:26.526,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44050597861317,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:28.789,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-83,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44051602940275,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:29.793,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-86,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44051613800067,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:29.805,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44052609898868,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:30.801,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44053296350274,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:31.488,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44054303184337,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:32.495,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44055312555585,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:33.503,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44061279151104,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:39.470,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44062281716364,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:40.472,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44068488045163,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:46.680,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44069488359278,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:47.680,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44069720112091,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:47.911,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44069731145789,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:47.922,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos7, Low_Power, 48:68:DC:10:7D:6A, ,44071055718861,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:49.246,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44071735812611,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:49.926,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-88,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44073203618392,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:51.394,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44073437282975,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:51.628,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44074203052975,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:30:52.394,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos2, Low_Power, 44:84:93:0A:88:A1, ,44074444815943,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:30:52.636,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44082433283388,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:00.624,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44083440336773,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:01.631,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos6, Low_Power, 60:04:A8:FF:94:99, ,44084450590106,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:02.641,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44086595992032,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:04.787,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos8, Low_Power, 56:5A:AF:3F:BB:7F, ,44087600262917,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:05.791,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44089297359636,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:07.489,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44089853628802,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:08.045,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos7, Low_Power, 48:68:DC:10:7D:6A, ,44090202795104,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:08.393,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44090302886615,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:08.493,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos5, Low_Power, 61:C4:6E:57:EA:63, ,44090857792708,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:09.049,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44090866621666,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:31:09.057,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-84,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos3, Low_Power, 5C:60:22:DD:21:10, ,44091310622135,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:09.502,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos1, Low_Power, 65:88:44:F4:6E:97, ,44091873334375,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:10.065,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-83,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,35, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116140001,1430116440075,300000, Pos7, Low_Power, 48:68:DC:10:7D:6A, ,44092213205780,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:31:10.405,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
